description,disease
Feeling a strong urge to urinate,UTI
Hisia kali ya kutaka kukojoa,UTI
Sudden chills and hot flashes,Malaria
Kutetemeka ghafla na joto,Malaria
Night sweats and fever,Malaria
Jasho usiku na homa,Malaria
Nausea and no appetite,Malaria
Kichefuchefu na sina hamu ya kula,Malaria
Painful joints and fatigue,Malaria
Maumivu ya viungo na uchovu,Malaria
Feeling cold then very hot,Malaria
Najisikia baridi kisha joto,Malaria
Bloated stomach and fever,Typhoid
Tumbo limejaa hewa na homa,Typhoid
Confusion and weakness,Typhoid
Kuchanganyikiwa na udhaifu,Typhoid
Can't eat and always vomiting,Typhoid
Siwezi kula na natapika mara kwa mara,Typhoid
Stomach pain after eating,Typhoid
Tumbo linauma baada ya kula,Typhoid
Feeling burning sensation inside,UTI
Nahisi kuungua ndani ya mwili,UTI
Dripping urine after peeing,UTI
Mkojo huendelea kutoka baada ya kukojoa,UTI
It hurts down there when I pee,UTI
Inauma chini ninapokojoa,UTI
I feel sick and dizzy,Malaria
Nahisi mgonjwa na naona kizunguzungu,Malaria
Intense headache and sweating,Malaria
Kichwa kinauma sana na jasho jingi,Malaria
Fever that comes and goes,Malaria
Homa inayokuja na kuondoka,Malaria
Belly cramps and mild fever,Typhoid
Maumivu ya tumbo na homa ya wastani,Typhoid
Always feeling sick after meals,Typhoid
Kila nikila nahisi mgonjwa,Typhoid
Fever and pain in my legs,Typhoid
Homa na miguu inauma,Typhoid
Peeing a lot even without drinking,UTI
Kukojoa sana hata sijanywa maji,UTI
Strong urine odor,UTI
Harufu kali ya mkojo,UTI
Pain that spreads to my back,UTI
Maumivu yanayosambaa hadi mgongoni,UTI
Body aches and extreme weakness,Malaria
Maumivu ya mwili na udhaifu mwingi,Malaria
Dry mouth and heat in the head,Malaria
Kinywa kiko kikavu na joto kichwani,Malaria
Can’t concentrate and feel hot,Malaria
Siwezi kuzingatia na nahisi joto,Malaria
Bloated stomach and can’t eat,Typhoid
Tumbo limejaa na siwezi kula,Typhoid
Feeling sick for days,Typhoid
Kujisikia mgonjwa kwa siku kadhaa,Typhoid
Fever and bitter taste in mouth,Typhoid
Homa na ladha chungu mdomoni,Typhoid
I always feel like peeing,UTI
Nahisi kukojoa kila mara,UTI
It hurts when I pass urine,UTI
Naumia ninapotoa mkojo,UTI
Lower belly cramps,UTI
Mchomo tumboni chini,UTI
My urine is dark,UTI
Mkojo wangu ni wa rangi ya giza,UTI
My whole body is aching,Malaria
Mwili wangu wote unauma,Malaria
My body feels hot inside,Malaria
Nahisi joto ndani ya mwili,Malaria
I feel like fainting,Malaria
Nahisi kama nitazimia,Malaria
My stomach is noisy and painful,Typhoid
Tumbo lina kelele na linauma,Typhoid
Cold sweats and weak legs,Typhoid
Jasho baridi na miguu haina nguvu,Typhoid
Dizziness and blurry vision,Malaria
Kizunguzungu na kuona kwa ukungu,Malaria
I can't sleep at night,Malaria
Siwezi kulala usiku,Malaria
I feel like vomiting constantly,Typhoid
Nahisi kutapika kila wakati,Typhoid
No strength to stand,Typhoid
Sina nguvu ya kusimama,Typhoid
My pee is not clear,UTI
Mkojo wangu siyo safi,UTI
My private part feels itchy,UTI
Sehemu yangu ya siri inawasha,UTI
Urination is painful and smelly,UTI
Kukojoa kunauma na kunanuka,UTI
Peeing after every few minutes,UTI
Kukojoa kila baada ya dakika chache,UTI
My skin feels hot,Malaria
Ngozi yangu inahisi joto,Malaria
I’m shaking and I feel sick,Malaria
Natetemeka na najisikia mgonjwa,Malaria
Sudden fever and chills,Malaria
Homa ya ghafla na kutetemeka,Malaria
Diarrhea and no energy,Typhoid
Kuharisha na sina nguvu kabisa,Typhoid
I can’t keep food down,Typhoid
Siwezi kubaki na chakula tumboni,Typhoid
My stomach hurts after drinking water,Typhoid
Tumbo linauma nikinywa maji,Typhoid
I'm always in the toilet,UTI
Kila wakati niko chooni,UTI
Pain in the lower back when I pee,UTI
Maumivu mgongoni nikikojoa,UTI
Can't finish peeing at once,UTI
Siwezi maliza kukojoa mara moja,UTI
I keep waking up to pee at night,UTI
Naanza kukojoa usiku mara kwa mara,UTI
Head is heavy and body is hot,Malaria
Kichwa kizito na mwili una joto,Malaria
I get chills in the evening,Malaria
Napata baridi jioni,Malaria
My head feels like it's burning,Malaria
Kichwa changu kinawaka moto,Malaria
My lips are dry and I'm weak,Malaria
Midomo mikavu na sina nguvu,Malaria
I vomit when I try to eat,Typhoid
Natapika nikijaribu kula,Typhoid
Food tastes weird,Typhoid
Chakula kina ladha ya ajabu,Typhoid
"I’m hot, weak, and confused",Typhoid
"Nina joto, udhaifu na kuchanganyikiwa",Typhoid
My tummy hurts a lot,Typhoid
Tumbo linauma sana,Typhoid
My pee burns like fire,UTI
Mkojo wangu unaungua kama moto,UTI
I pee little but often,UTI
Nakojoa kidogo lakini mara kwa mara,UTI
"Even when I finish peeing, I still feel I need to go",UTI
Nikimaliza kukojoa bado nataka tena,UTI
Flu-like symptoms but it's not flu,Malaria
Dalili kama mafua lakini siyo mafua,Malaria
My joints hurt and I have chills,Malaria
Maungio yangu yanauma na natetemeka,Malaria
"Can't eat, stomach hurts badly",Typhoid
"Siwezi kula, tumbo linauma sana",Typhoid
No appetite and feel bloated,Typhoid
Sina hamu ya kula na nahisi kujaa,Typhoid
I have weird stomach sounds,Typhoid
Tumbo linatoa sauti zisizoeleweka,Typhoid
Feeling like peeing every minute,UTI
Nahisi kukojoa kila dakika,UTI
Weak and dizzy most of the time,Malaria
Udhaifu na kizunguzungu kila wakati,Malaria
My belly hurts and I can't focus,Typhoid
Tumbo linauma na siwezi kuzingatia,Typhoid
My fever won’t go down,Typhoid
Homa haishuki kabisa,Typhoid
It's painful to urinate every time,UTI
Kila nikikojoa naumia,UTI
Feel like peeing even when bladder is empty,UTI
Nahisi kukojoa hata kibofu hakijajaa,UTI
I go to pee almost every 10 minutes,UTI
Naingia choo mara kwa mara,UTI
Kukojoa kunasumbua sana,UTI
Napata maumivu kila nikijisaidia,UTI
Niko na homa na nahisi baridi,Malaria
Naskia kama mwili umekuwa mzito,Malaria
Mkojo wangu haunuki vizuri,UTI
Najisikia vibaya baada ya kula,Typhoid
My stomach acts weird when I eat,Typhoid
Kila saa nataka kukojoa,UTI
It's like I need to pee all the time,UTI
I can't hold my urine,UTI
Napata shida kuzuia mkojo,UTI
Maumivu tumboni na joto,Typhoid
I feel cold inside my bones,Malaria
Mkojo hutoka kidogo lakini mara nyingi,UTI
I’m weak and sweating,Malaria
Kila baada ya kula nahisi tumbo,Typhoid
I feel chills all of a sudden,Malaria
Mkojo ni mweusi na unanuka,UTI
Naumwa kila nikikojoa,UTI
"Homa inakuja ghafla, halafu inakwenda",Malaria
Mara kwa mara natapika tu,Typhoid
Tumbo langu linatoa sauti,Typhoid
Najisikia kuumwa kila nikijisaidia,UTI
Naskia homa ikipanda na kushuka,Malaria
My body goes hot and cold randomly,Malaria
Every meal gives me stomach issues,Typhoid
Napata maumivu tumboni baada ya chakula,Typhoid
Mkojo ni mzito na wa ajabu,UTI
Kichwa kinaniuma na nahisi baridi,Malaria
Nasikia kama nitatapika kila saa,Typhoid
Joto la mwili halishuki,Malaria
I can’t stop peeing,UTI
Mkojo unakuja bila hata kusikia,UTI
Maumivu yanapanda hadi mgongoni,UTI
Mwili unauma kama nimepigwa,Malaria
Sipati hamu ya kula kabisa,Typhoid
Head is spinning and I’m cold,Malaria
Nahisi mwili hauna nguvu,Malaria
Naumwa kichwa sana na napiga jasho,Malaria
I feel burning inside while urinating,UTI
Tumbo linawaka moto baada ya chakula,Typhoid
I feel full after small amount of food,Typhoid
Every night I wake up to go urinate,UTI
Nikilala usiku naenda chooni kila saa,UTI
Napiga jasho hata kama kuna baridi,Malaria
I feel like my bladder is always full,UTI
Mkojo hauwezi kutoka vizuri,UTI
My urine is thick and smells terrible,UTI
My stomach twists every time I eat,Typhoid
Tumbo linajikunja nikila,Typhoid
Nahisi tumbo limejaa hata sija kula,Typhoid
Hata maji yananiumiza tumbo,Typhoid
Nikiwa chooni naumia sana,UTI
Urination makes me cry sometimes,UTI
I sweat without doing anything,Malaria
Mkojo wangu unaonekana wa ajabu,UTI
Nasikia kama nataka kukojoa kila saa,UTI
My legs are shivering from weakness,Malaria
Miguu yangu inatetemeka kwa udhaifu,Malaria
I feel like collapsing from fever,Malaria
Nahisi kuzimia kwa sababu ya joto,Malaria
I pee and still feel I didn’t finish,UTI
Nahisi kukojoa hata baada ya kukojoa,UTI
Food upsets my stomach,Typhoid
Chakula kinanichanganya tumboni,Typhoid
My stomach grumbles even when I'm full,Typhoid
Tumbo linanung’unika hata nikiwa nimekula,Typhoid
Fever that comes with body pain,Malaria
Homa na maumivu ya mwili mzima,Malaria
My body is extremely hot,Malaria
Nahisi joto kupita kiasi,Malaria
Naumwa kila sehemu ya mwili,Malaria
Pain in the stomach after every meal,Typhoid
UTI is making my nights hard,UTI
Nahisi kuchoma sehemu za siri,UTI
I’m unable to go for long without urinating,UTI
Situlii bila kukojoa,UTI
Chills and hot flashes switching,Malaria
Baridi na joto vinabadilika ghafla,Malaria
Kila wakati nahisi kama kuchoka,Malaria
Eating is followed by nausea,Typhoid
Kula hunifanya nihisi kutapika,Typhoid
Napata shida kula chakula chochote,Typhoid
I feel irritated in my private area,UTI
My bladder hurts,UTI
Kibofu kinauma,UTI
I can’t hold food down,Typhoid
Chakula kinatoka kabla hajasagika,Typhoid
My stomach feels like it’s burning,Typhoid
Nahisi moto tumboni,Typhoid
Kutetemeka na mwili ni mzito,Malaria
Fever keeps rising every few hours,Malaria
Mkojo ni kama moto kabisa,UTI
I urinate tiny amounts every time,UTI
I get dizzy when I stand up,Malaria
Kichwa kinazunguka nikisimama,Malaria
My joints feel stiff and painful,Malaria
Maungio yamekauka na kuuma,Malaria
Nataka kukojoa lakini siwezi,UTI
Nahisi mwili unakataa chakula,Typhoid
I can’t stop shivering,Malaria
Naskia baridi hata kama kuna jua,Malaria
My body reacts to food strangely,Typhoid
Mkojo unakuja na maumivu kali,UTI
I cry because of pain while peeing,UTI
"Every time I eat, I feel sick",Typhoid
Nikila tu nahisi vibaya,Typhoid
Napata joto la ajabu usiku,Malaria
I feel burning from inside,Malaria
I'm always running to the washroom,UTI
Kila saa niko njia ya choo,UTI
Homa ni kama inapanda juu sana,Malaria
My stomach hurts deeply inside,Typhoid
Tumbo linauma ndani kabisa,Typhoid
I feel exhausted from fever,Malaria
Joto linaniua kabisa,Malaria
My private area is inflamed,UTI
Sehemu za siri zimevimba,UTI
My urine is bloody,UTI
Mkojo una damu,UTI
I can’t focus because of the fever,Malaria
Kichwa hakiwezi kufikiria,Malaria
I feel like vomiting even with smell,Typhoid
Harufu ya chakula inanifanya kutapika,Typhoid
Najisikia kulala muda wote,Malaria
Mkojo unachoma kuliko kawaida,UTI
Kila mara najisaidia bila kupenda,UTI
Napata maumivu kila nikitumia choo,UTI
My belly keeps cramping,Typhoid
Tumbo linajikaza na kuuma,Typhoid
Fever with headache and weakness,Malaria
"Homa, kichwa kuuma na kukosa nguvu",Malaria
Chakula kinanisumbua,Typhoid
I eat and immediately regret it,Typhoid
Kukojoa ni shida kubwa kwangu,UTI
Nikikojoa naona nyota,UTI
I sweat at night even if it's cold,Malaria
Napiga jasho usiku hata kama kuna baridi,Malaria
Can’t go a single hour without urinating,UTI
Urine is cloudy and smells awful,UTI
Maumivu ya tumbo yananizuia kulala,Typhoid
Sipati usingizi kwa sababu ya tumbo,Typhoid
My body keeps shaking,Malaria
Napata baridi hadi natetemeka,Malaria
My stomach bubbles like boiling water,Typhoid
Tumbo linachemka kama maji,Typhoid
I pee so often it interrupts my work,UTI
Kukojoa kumeathiri kazi yangu,UTI
I urinate and still feel pressure,UTI
Nahisi presha sehemu za siri,UTI
"Dizzy, hot, and sick all the time",Malaria
Sijisikii sawa muda wote,Malaria
Every sip of water upsets my stomach,Typhoid
Maji tu yananisumbua tumboni,Typhoid
Constant urge to pee but no relief,UTI
Kukojoa kunabaki na maumivu,UTI
Joints feel like they’re burning,Malaria
Maungio yanaungua moto,Malaria
Homa na jasho jingi bila kazi,Malaria
I feel like vomiting even on an empty stomach,Typhoid
